"commissioning_year","coal","cogeneration","wind","solar","storage","biomass","hydro","other","gas","waste","geothermal","petcoke","oil","nuclear","total_established"
"1896","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"1899","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"1900","0","0","0","0","0","0","3","0","1","0","0","0","2","0","6"
"1901","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2"
"1902","0","0","0","0","0","0","4","0","0","0","0","0","0","0","4"
"1903","0","0","0","0","0","0","6","0","0","0","0","0","0","0","6"
"1904","0","0","0","0","0","0","4","0","0","0","0","0","0","0","4"
"1905","0","0","0","0","0","1","6","0","0","0","0","0","1","0","8"
"1906","0","0","0","0","0","0","8","0","0","0","0","0","0","0","8"
"1907","0","0","0","0","0","0","12","0","0","0","0","0","0","0","12"
"1908","1","0","0","0","0","0","8","0","0","0","0","0","0","0","9"
"1909","0","0","0","0","0","0","10","0","0","0","0","0","0","0","10"
"1910","0","0","0","0","0","0","11","0","0","0","0","0","0","0","11"
"1911","0","0","0","0","0","0","11","0","0","0","0","0","0","0","11"
"1912","0","0","0","0","0","0","17","0","1","0","0","0","0","0","18"
"1913","0","0","0","0","0","0","15","0","0","0","0","0","0","0","15"
"1914","0","0","0","0","0","0","17","0","1","0","0","0","0","0","18"
"1915","0","0","0","0","0","0","12","0","0","0","0","0","0","0","12"
"1916","0","0","0","0","0","0","13","0","0","0","0","0","0","0","13"
"1917","0","0","0","0","0","0","15","0","0","0","0","0","0","0","15"
"1918","0","0","0","0","0","0","17","0","0","0","0","0","0","0","17"
"1919","1","0","0","0","0","0","14","0","0","0","0","0","0","0","15"
"1920","1","0","0","0","0","0","16","0","0","0","0","0","0","0","17"
"1921","0","0","0","0","0","0","24","0","0","0","0","0","0","0","24"
"1922","0","0","0","0","0","0","20","0","0","0","0","0","0","0","20"
"1923","0","0","0","0","0","0","32","0","1","0","0","0","0","0","33"
"1924","1","0","0","0","0","0","36","0","0","0","0","0","0","0","37"
"1925","0","0","0","0","0","0","45","0","2","0","0","0","0","0","47"
"1926","0","0","0","0","0","0","28","0","0","0","0","0","0","0","28"
"1927","0","0","0","0","0","0","28","0","0","0","0","0","0","0","28"
"1928","1","0","0","0","0","0","34","0","0","0","0","0","1","0","36"
"1929","1","0","0","0","0","0","14","1","0","0","0","0","0","0","16"
"1930","1","0","0","0","0","0","28","0","4","0","0","0","0","0","33"
"1931","0","0","0","0","0","0","22","0","1","0","0","0","0","0","23"
"1932","1","0","0","0","0","0","16","0","2","0","0","0","0","0","19"
"1933","0","0","0","0","0","0","10","0","3","0","0","0","1","0","14"
"1934","1","0","0","0","0","0","14","0","5","0","0","0","1","0","21"
"1935","0","0","0","0","0","0","15","0","0","0","0","0","0","0","15"
"1936","3","0","0","0","0","0","12","0","3","0","0","0","0","0","18"
"1937","0","0","0","0","0","0","14","0","1","0","0","0","0","0","15"
"1938","0","0","0","0","0","0","16","0","3","0","0","0","0","0","19"
"1939","1","0","0","0","0","0","11","0","1","0","0","0","0","0","13"
"1940","1","0","0","0","0","0","15","0","1","0","0","0","0","0","17"
"1941","0","0","0","0","0","1","19","0","1","0","0","0","0","0","21"
"1942","3","0","0","0","0","0","13","0","2","0","0","0","0","0","18"
"1943","2","0","0","0","0","0","29","0","1","0","0","0","1","0","33"
"1944","1","0","0","0","0","0","15","0","1","0","0","0","0","0","17"
"1945","0","0","0","0","0","0","11","0","1","0","0","0","0","0","12"
"1946","0","0","0","0","0","0","14","0","2","0","0","0","0","0","16"
"1947","1","0","0","0","0","0","19","0","5","0","0","0","0","0","25"
"1948","1","0","0","0","0","0","18","0","7","0","0","0","1","0","27"
"1949","1","0","0","0","0","0","34","1","2","2","0","0","1","0","41"
"1950","4","0","0","0","0","0","31","0","3","2","0","0","2","0","42"
"1951","1","2","0","0","0","0","36","0","5","0","0","0","1","0","45"
"1952","1","0","0","0","0","0","30","0","3","0","0","0","2","0","36"
"1953","4","0","0","0","0","0","37","0","5","0","0","0","0","0","46"
"1954","7","0","0","0","0","1","35","1","10","1","0","0","1","0","56"
"1955","5","0","0","0","0","1","45","0","9","1","0","0","4","0","65"
"1956","6","0","0","0","0","0","37","0","4","0","0","1","3","0","51"
"1957","7","0","0","0","0","0","45","1","12","1","0","0","1","0","67"
"1958","4","0","0","0","0","0","50","1","14","0","0","0","2","0","71"
"1959","7","0","0","0","0","3","44","0","11","1","0","0","6","0","72"
"1960","7","0","0","0","0","0","42","0","8","0","0","0","4","0","61"
"1961","12","0","0","0","0","0","32","0","12","1","0","0","2","0","59"
"1962","8","0","0","0","0","2","33","0","8","1","0","0","5","0","57"
"1963","10","0","0","0","0","1","46","0","11","2","0","0","9","0","79"
"1964","2","0","0","0","0","1","47","1","12","0","0","0","9","1","73"
"1965","13","0","0","0","0","2","40","0","17","0","0","0","11","0","83"
"1966","12","0","0","0","0","4","43","1","13","1","1","0","7","0","82"
"1967","10","0","0","0","0","2","42","0","12","1","1","0","10","0","78"
"1968","20","1","0","0","0","5","36","0","16","0","0","0","18","0","96"
"1969","11","0","0","0","0","3","42","0","34","0","1","0","32","0","123"
"1970","19","0","0","0","0","1","42","0","20","0","0","0","18","2","102"
"1971","13","0","0","0","0","2","24","0","21","0","0","0","23","4","87"
"1972","17","0","0","0","0","1","21","0","25","1","0","0","20","3","88"
"1973","25","0","0","0","0","2","34","0","30","0","1","0","23","4","119"
"1974","20","0","0","0","0","3","28","0","24","1","0","1","16","5","98"
"1975","15","1","1","0","0","6","31","0","28","1","1","0","17","3","104"
"1976","20","1","0","0","0","6","16","0","20","3","0","0","20","5","91"
"1977","13","0","0","0","0","4","24","0","22","2","4","0","13","3","85"
"1978","19","1","0","0","0","2","36","0","14","1","0","0","19","1","93"
"1979","16","0","0","0","0","1","27","0","16","1","1","1","16","4","83"
"1980","23","0","0","0","0","5","41","1","34","3","0","0","11","1","119"
"1981","19","0","0","0","0","6","28","0","14","4","4","0","14","4","93"
"1982","16","0","0","0","0","4","50","0","19","5","3","0","18","1","116"
"1983","18","1","4","0","0","6","45","0","16","6","1","2","24","1","124"
"1984","18","0","3","0","0","5","51","0","17","5","3","2","12","10","126"
"1985","22","2","7","0","0","2","76","0","29","7","2","0","21","12","180"
"1986","29","1","3","0","0","6","69","2","33","17","3","1","14","6","184"
"1987","19","1","7","3","0","10","50","1","37","14","2","1","13","5","163"
"1988","18","0","1","0","0","3","72","0","42","18","3","0","11","7","175"
"1989","21","2","2","2","0","4","57","0","42","25","6","0","18","1","180"
"1990","26","0","4","2","0","8","45","1","38","9","5","0","20","2","160"
"1991","15","1","5","0","0","3","37","1","42","15","4","1","16","1","141"
"1992","21","0","4","0","0","3","36","0","45","14","3","0","24","0","150"
"1993","15","3","2","0","0","3","53","0","49","12","2","0","23","1","163"
"1994","24","0","2","0","0","12","47","0","55","8","3","0","18","0","169"
"1995","28","1","4","0","0","8","34","0","49","5","5","1","27","0","162"
"1996","28","1","4","0","0","9","28","1","56","10","6","0","20","1","164"
"1997","15","1","5","0","0","5","24","1","40","10","3","0","24","0","128"
"1998","29","1","18","0","0","5","32","0","52","9","8","0","27","0","181"
"1999","29","0","22","0","0","4","30","0","66","10","3","0","45","0","209"
"2000","42","0","31","0","0","10","26","1","102","17","5","0","51","2","287"
"2001","33","0","46","0","0","25","31","2","133","8","1","0","64","1","344"
"2002","47","0","37","1","0","22","37","0","133","6","8","0","71","1","363"
"2003","39","0","49","0","0","16","39","0","124","14","1","0","45","0","327"
"2004","49","0","64","0","1","25","37","1","96","20","0","0","38","1","332"
"2005","49","1","87","1","0","15","38","0","86","16","4","0","48","0","345"
"2006","83","1","123","3","0","28","55","0","52","21","3","0","38","1","408"
"2007","80","1","109","6","0","17","52","1","53","30","2","0","36","0","387"
"2008","72","1","147","22","0","29","73","0","76","40","3","0","45","0","508"
"2009","62","2","191","33","3","37","76","0","58","45","6","0","51","0","564"
"2010","84","2","104","62","1","40","87","4","60","33","3","0","74","0","554"
"2011","68","1","145","152","2","24","87","1","60","39","1","0","53","1","634"
"2012","79","0","148","214","3","29","89","0","66","33","5","0","69","1","736"
"2013","60","1","108","253","6","31","73","1","72","38","6","0","64","0","713"
"2014","47","0","181","372","5","34","53","0","68","20","5","0","35","1","821"
"2015","75","1","193","343","9","18","63","0","63","9","5","0","45","1","825"
"2016","84","1","173","466","11","7","45","0","43","15","0","0","38","0","883"
"2017","46","0","100","505","19","3","21","1","43","7","2","0","5","0","752"
"2018","14","0","42","496","11","3","5","1","54","4","2","0","7","0","639"
"2019","0","1","61","450","31","2","0","0","32","3","2","0","3","0","585"
"2020","0","0","17","114","2","1","0","0","6","2","0","0","0","0","142"
