"country","power_from_coal","power_from_cogeneration","power_from_wind","power_from_solar","power_from_storage","power_from_biomass","power_from_hydro","power_from_other","power_from_gas","power_from_waste","power_from_geothermal","power_from_petcoke","power_from_oil","power_from_nuclear","total_power_from_all_fuels"
"Jamaica","0","0","0","47.574","0","0","50.736000000000004","0","0","0","0","0","0","0","98.31"
"Mongolia","0","0","0","78.654","0","0","0","0","0","0","0","0","0","0","78.654"
"United States of America","1005382.2290914002","3128.4609106000007","167867.38147399997","14614.296249999989","872.8203912","21964.1717202","264055.1905780001","1031.8610734","1094740.8651224005","36053.486639400006","15327.517415999995","7943.088459","8530.787224000007","781256.1422735996","3422768.2986232"
"Iraq","0","0","0","0","0","0","6438.098","0","0","0","0","0","0","0","6438.098"
"Mauritania","0","0","0","74.714","0","0","0","0","0","0","0","0","0","0","74.714"
"Mozambique","0","0","0","0","0","0","551.63","0","0","0","0","0","0","0","551.63"
"Switzerland","0","0","0","29.752000000000002","0","0","28482.832000000002","0","0","0","0","0","0","0","28512.584"
"New Zealand","0","0","1357.714","0","0","0","15703.838","0","0","0","0","0","0","0","17061.552"
"Ecuador","0","0","0","102.84","0","0","12522.658000000001","0","0","0","0","0","0","0","12625.498"
"Hungary","0","0","0","129.28199999999998","0","0","0","0","0","0","0","0","0","0","129.282"
"Indonesia","0","0","0","0","0","0","13312.305999999997","0","0","0","0","0","0","0","13312.306"
"Bangladesh","0","0","0","64.892","0","0","834.3759999999999","0","0","0","0","0","0","0","899.268"
"Venezuela","0","0","0","0","0","0","79653.804","0","0","0","0","0","0","0","79653.804"
"Cameroon","0","0","0","0","0","0","3069.9839999999995","0","0","0","0","0","0","0","3069.984"
"Luxembourg","0","0","0","0","0","0","1926.3993999999998","0","0","0","0","0","0","0","1926.3994"
"Czech Republic","0","0","0","1670.0160000000003","0","0","2686.865","0","0","0","0","0","0","0","4356.881"
"Sweden","0","0","511.65799999999996","0","0","0","46536.94659999999","0","0","0","0","0","0","0","47048.6046"
"Uganda","0","0","0","97.27","0","0","2511.386","0","0","0","0","0","0","0","2608.656"
"Montenegro","0","0","0","0","0","0","1506.7364000000002","0","0","0","0","0","0","0","1506.7364"
"Jordan","0","0","0","1343.2760000000003","0","0","0","0","0","0","0","0","0","0","1343.276"
"Syrian Arab Republic","0","0","0","0","0","0","3578.4619999999995","0","0","0","0","0","0","0","3578.462"
"Dominican Republic","0","0","0","261.75199999999995","0","0","570.426","0","0","0","0","0","0","0","832.178"
"Ireland","0","0","2178.37","0","0","0","974.47","0","0","0","0","0","0","0","3152.84"
"Cambodia","0","0","0","40.444","0","0","1780.4339999999997","0","0","0","0","0","0","0","1820.878"
"Macedonia","0","0","0","0","0","0","1325.586","0","0","0","0","0","0","0","1325.586"
"Papua New Guinea","0","0","0","0","0","0","532.5600000000001","0","0","0","0","0","0","0","532.56"
"Sri Lanka","0","0","0","87.956","0","0","4308.598","0","0","0","0","0","0","0","4396.554"
"Laos","0","0","0","0","0","0","9567.689999999999","0","0","0","0","0","0","0","9567.69"
"Uzbekistan","0","0","0","193.012","0","0","4238.772","0","0","0","0","0","0","0","4431.784"
"Portugal","0","0","11339.423200000005","1082.866","0","0","5700.220399999997","0","0","0","0","0","0","0","18122.5096"
"Finland","0","0","0","0","0","0","9586.7368","0","0","0","0","0","0","0","9586.7368"
"Colombia","0","0","0","198.56199999999998","0","0","26244.887999999995","0","0","0","0","0","0","0","26443.45"
"Albania","0","0","0","0","0","0","4636.436","0","0","0","0","0","0","0","4636.436"
"Ukraine","0","0","0","1117.836","0","0","18000.336","0","0","0","0","0","0","0","19118.172"
"Saudi Arabia","0","0","0","319.222","0","0","0","0","0","0","0","0","0","0","319.222"
"Cuba","0","0","0","18.067999999999998","0","0","0","0","0","0","0","0","0","0","18.068"
"Latvia","0","0","0","0","0","0","2774.7686000000003","0","0","0","0","0","0","0","2774.7686"
"North Korea","0","0","0","0","0","0","10171.016000000001","0","0","0","0","0","0","0","10171.016"
"Kyrgyzstan","0","0","0","0","0","0","8919.732","0","0","0","0","0","0","0","8919.732"
"Algeria","0","0","0","0","0","0","30.982","0","0","0","0","0","0","0","30.982"
"France","0","0","0","8193.147999999996","0","0","51133.48400000005","0","0","0","0","0","0","0","59326.632"
"Cape Verde","0","0","0","10.994","0","0","0","0","0","0","0","0","0","0","10.994"
"Slovakia","0","0","0","34.868","0","0","7124.1888","0","0","0","0","0","0","0","7159.0568"
"Israel","0","0","0","397.35199999999986","0","0","0","0","0","0","0","0","0","0","397.352"
"Senegal","0","0","0","243.692","0","0","425.63199999999995","0","0","0","0","0","0","0","669.324"
"Malaysia","0","0","0","487.22999999999996","0","0","5127.871999999999","0","0","0","0","0","0","0","5615.102"
"Kenya","0","0","50.86","143.02","0","0","2969.5840000000003","0","0","0","0","0","0","0","3163.464"
"Ghana","0","0","0","37.022000000000006","0","0","5476.584000000001","0","0","0","0","0","0","0","5513.606"
"Zambia","0","0","0","129.78799999999998","0","0","10044.404000000002","0","0","0","0","0","0","0","10174.192"
"Iceland","0","0","0","0","0","0","5733.824","0","0","0","0","0","0","0","5733.824"
"Madagascar","0","0","0","57.398","0","0","349.518","0","0","0","0","0","0","0","406.916"
"Kuwait","0","0","0","16.416","0","0","0","0","0","0","0","0","0","0","16.416"
"Sierra Leone","0","0","0","0","0","0","171.85999999999999","0","0","0","0","0","0","0","171.86"
"Liberia","0","0","0","0","0","0","261.17600000000004","0","0","0","0","0","0","0","261.176"
"Bosnia and Herzegovina","0","0","0","0","0","0","6902.519999999999","0","0","0","0","0","0","0","6902.52"
"Philippines","0","0","0","991.1579999999999","0","0","8716.72","0","0","0","0","0","0","0","9707.878"
"Guinea","0","0","0","0","0","0","1345.23","0","0","0","0","0","0","0","1345.23"
"Turkey","0","0","313.504","1295.7500000000005","0","0","42645.56199999998","0","0","0","0","0","0","0","44254.816"
"Nigeria","0","0","0","16.473999999999997","0","0","2208.2439999999997","0","0","0","0","0","0","0","2224.718"
"Rwanda","0","0","0","0","0","0","503.18799999999993","0","0","0","0","0","0","0","503.188"
"Zimbabwe","0","0","0","0","0","0","3826.682","0","0","0","0","0","0","0","3826.682"
"Tajikistan","0","0","0","0","0","0","16603.145999999997","0","0","0","0","0","0","0","16603.146"
"China","0","0","0","88010.1040000002","0","0","814053.0379999998","0","0","0","0","0","0","0","902063.142"
"Saint Lucia","0","0","0","5.962000000000001","0","0","0","0","0","0","0","0","0","0","5.962"
"Belarus","0","0","0","344.082","0","0","0","0","0","0","0","0","0","0","344.082"
"Armenia","0","0","0","0","0","0","1410.596","0","0","0","0","0","0","0","1410.596"
"Netherlands","0","0","2338.7499999999995","361.16600000000005","0","0","0","0","0","0","0","0","0","0","2699.916"
"Lesotho","0","0","0","0","0","0","184.872","0","0","0","0","0","0","0","184.872"
"Paraguay","0","0","0","0","0","0","4857.432","0","0","0","0","0","0","0","4857.432"
"Gabon","0","0","0","0","0","0","931.768","0","0","0","0","0","0","0","931.768"
"Australia","124299.60255557779","0","7733.116222222222","8799.974277777777","0","0","22105.660222222446","0","28976.581888888835","675.2543333333333","0","0","13149.970055555646","0","205740.159555578"
"Serbia","0","0","0","0","0","0","8597.426","0","0","0","0","0","0","0","8597.426"
"Mauritius","0","0","0","264.64599999999996","0","0","0","0","0","0","0","0","0","0","264.646"
"Angola","0","0","0","0","0","0","2634.0719999999997","0","0","0","0","0","0","0","2634.072"
"Bahrain","0","0","0","10.034","0","0","0","0","0","0","0","0","0","0","10.034"
"Spain","0","0","15428.736","10023.297999999995","0","0","35173.33600000001","0","0","0","0","0","0","0","60625.37"
"Congo","0","0","0","0","0","0","729.322","0","0","0","0","0","0","0","729.322"
"United Arab Emirates","0","0","0","1654.372","0","0","0","0","0","0","0","0","0","0","1654.372"
"Georgia","0","0","0","0","0","0","7283.841999999999","0","0","0","0","0","0","0","7283.842"
"Malawi","0","0","0","0","0","0","1494.862","0","0","0","0","0","0","0","1494.862"
"Belgium","0","0","590.4934","169.44999999999996","0","0","2285.7077999999997","0","0","0","0","0","0","0","3045.6512"
"Burundi","0","0","0","17.125999999999998","0","0","157.356","0","0","0","0","0","0","0","174.482"
"Taiwan","0","0","400.55800000000005","222.35999999999999","0","0","13605.002","0","0","0","0","0","0","0","14227.92"
"Democratic Republic of the Congo","0","0","0","0","0","0","3609.27","0","0","0","0","0","0","0","3609.27"
"Bhutan","0","0","0","0","0","0","5374.280000000001","0","0","0","0","0","0","0","5374.28"
"Thailand","0","0","6.75","2586.9119999999994","0","0","11406.9","0","0","0","0","0","0","0","14000.562"
"Togo","0","0","0","0","0","0","196.35399999999998","0","0","0","0","0","0","0","196.354"
"Burkina Faso","0","0","0","118.25800000000001","0","0","88.99000000000001","0","0","0","0","0","0","0","207.248"
"El Salvador","0","0","0","652.306","0","0","1293.26","0","0","0","0","0","0","0","1945.566"
"Italy","0","0","0","4746.1086","0","0","25280.2348","0","0","0","0","0","0","0","30026.3434"
"Uruguay","0","0","0","442.46599999999995","0","0","7434.526","0","0","0","0","0","0","0","7876.992"
"Oman","0","0","0","2220.56","0","0","0","0","0","0","0","0","0","0","2220.56"
"Fiji","0","0","23.88","0","0","0","536.7239999999999","0","0","0","0","0","0","0","560.604"
"United Kingdom","0","0","0","12984.734000000002","0","0","17979.429999999993","0","0","0","0","0","0","0","30964.164"
"Germany","0","0","2675.872","9857.281999999992","0","0","25451.829599999994","0","0","0","0","0","0","0","37984.9836"
"Canada","0","0","0","2622.3539999999994","0","0","335771.5859999997","0","0","0","0","0","0","0","338393.94"
"South Korea","0","0","228.506","283.166","0","0","10446.96","0","0","0","0","0","0","0","10958.632"
"Namibia","0","0","0","202.00000000000003","0","0","966.4939999999999","0","0","0","0","0","0","0","1168.494"
"Argentina","0","0","0","1163.57","0","0","27880.328","0","0","0","0","0","0","0","29043.898"
"Slovenia","0","0","0","0","0","0","1318.143","0","0","0","0","0","0","0","1318.143"
"Azerbaijan","0","0","0","0","0","0","2481.2580000000003","0","0","0","0","0","0","0","2481.258"
"Greece","0","0","310.964","413.23599999999993","0","0","5185.166000000001","0","0","0","0","0","0","0","5909.366"
"Egypt","0","0","0","1759.792","0","0","0","0","0","0","0","0","0","0","1759.792"
"Afghanistan","0","0","0","36.362","0","0","843.99","0","0","0","0","0","0","0","880.352"
"India","0","0","0","53120.20799999989","0","0","141438.909476","0","0","0","0","0","0","0","194559.117476"
"Iran","0","0","0","188.078","0","0","25353.21","0","0","0","0","0","0","0","25541.288"
"Chile","0","0","0","9600.186","0","0","18030.825999999994","0","0","0","0","0","0","0","27631.012"
"Estonia","0","0","612.0200000000001","0","0","0","0","0","0","0","0","0","0","0","612.02"
"Vietnam","0","0","0","3091.2079999999996","0","0","58105.342000000004","0","0","0","0","0","0","0","61196.55"
"Suriname","0","0","0","10.262","0","0","0","0","0","0","0","0","0","0","10.262"
"South Africa","0","0","196.268","1938.4799999999998","0","0","4296.342000000001","0","0","0","0","0","0","0","6431.09"
"Peru","0","0","0","610.138","0","0","10786.347999999998","0","0","0","0","0","0","0","11396.486"
"Kazakhstan","0","0","0","344.962","0","0","6403.552000000001","0","0","0","0","0","0","0","6748.514"
"Central African Republic","0","0","0","0","0","0","69.25","0","0","0","0","0","0","0","69.25"
"Japan","0","0","211.618","9235.197999999999","0","0","72344.62999999998","0","0","0","0","0","0","0","81791.446"
"Denmark","0","0","3792.3562","273.924","0","0","0","0","0","0","0","0","0","0","4066.2802"
"Russia","0","0","13.334","1029.0359999999998","0","0","142886.04400000002","0","0","0","0","0","0","0","143928.414"
"Norway","0","0","0","0","0","0","115461.08000000002","0","0","0","0","0","0","0","115461.08"
"Honduras","0","0","0","670.5540000000001","0","0","1781.8700000000001","0","0","0","0","0","0","0","2452.424"
"Pakistan","0","0","0","549.364","0","0","30159.199999999997","0","0","0","0","0","0","0","30708.564"
"Romania","0","0","354.004","706.7719999999999","0","0","10744.624800000001","0","0","0","0","0","0","0","11805.4008"
"Brazil","0","0","5988.960000000001","4590.48","0","0","319137.78799999994","0","0","0","0","0","0","0","329717.228"
"Austria","0","0","16.108","0","0","0","29953.398799999984","0","0","0","0","0","0","0","29969.5068"
"Guatemala","0","0","0","74.15599999999999","0","0","3150.782","0","0","0","0","0","0","0","3224.938"
"Bolivia","0","0","0","122.988","0","0","1313.5240000000003","0","0","0","0","0","0","0","1436.512"
"Ethiopia","0","0","0","0","0","0","13732.601999999999","0","0","0","0","0","0","0","13732.602"
"Cote DIvoire","0","0","0","0","0","0","1975.8380000000002","0","0","0","0","0","0","0","1975.838"
"Niger","0","0","0","13.76","0","0","0","0","0","0","0","0","0","0","13.76"
"Panama","0","0","0","48.42","0","0","3267.2980000000002","0","0","0","0","0","0","0","3315.718"
"Lithuania","0","0","0","0","0","0","1930.056","0","0","0","0","0","0","0","1930.056"
"Bulgaria","0","0","0","437.35400000000004","0","0","4328.668000000001","0","0","0","0","0","0","0","4766.022"
"Croatia","0","0","0","0","0","0","5566.988","0","0","0","0","0","0","0","5566.988"
"Tunisia","0","0","0","0","0","0","87.57999999999998","0","0","0","0","0","0","0","87.58"
"Sudan","0","0","0","0","0","0","1391.3400000000001","0","0","0","0","0","0","0","1391.34"
"Mali","0","0","0","0","0","0","1430.1859999999997","0","0","0","0","0","0","0","1430.186"
"Swaziland","0","0","0","0","0","0","138.556","0","0","0","0","0","0","0","138.556"
"Morocco","0","0","1093.614","41.141999999999996","0","0","2733.63","0","0","0","0","0","0","0","3868.386"
"Moldova","0","0","0","0","0","0","241.91","0","0","0","0","0","0","0","241.91"
"Myanmar","0","0","0","109.162","0","0","10874.472000000002","0","0","0","0","0","0","0","10983.634"
"Nicaragua","0","0","0","28.348000000000003","0","0","297.144","0","0","0","0","0","0","0","325.492"
"Mexico","0","0","0","6325.800000000001","0","0","43386.02599999999","0","0","0","0","0","0","0","49711.826"
"Nepal","0","0","0","64.098","0","0","2195.2380000000003","0","0","0","0","0","0","0","2259.336"
"Tanzania","0","0","0","0","0","0","2135.9040000000005","0","0","0","0","0","0","0","2135.904"
"Palestine","0","0","0","15.594","0","0","0","0","0","0","0","0","0","0","15.594"
"Poland","0","0","3866.5815999999995","1.294","0","0","3973.0457999999994","0","0","0","0","0","0","0","7840.9214"
"French Guiana","0","0","0","10.222","0","0","450.206","0","0","0","0","0","0","0","460.428"
"Costa Rica","0","0","0","9.488","0","0","4291.498","0","0","0","0","0","0","0","4300.986"
"Equatorial Guinea","0","0","0","0","0","0","211.31599999999997","0","0","0","0","0","0","0","211.316"
