"country","total_power_out_gwh_2013","total_power_out_gwh_2014","total_power_out_gwh_2015","total_power_out_gwh_2016","total_power_out_gwh_2017"
"Indonesia","14517.199999999999","10676.280000000002","12878.43","14260.070000000002","228510.06000000006"
"Bangladesh","884.7299999999999","714.49","896.68","995.8299999999999","67875.44999999998"
"Venezuela","134126.47","75067.03","75436.89","77304.45","107469.99000000002"
"Cameroon","3088.6899999999996","3082.83","3088.6899999999996","3106.38","3312.43"
"Luxembourg","2443.57","3016","1414.6","1413.375","2252.562"
"Czech Republic","5695.800000000006","4006.499999999995","51604.414000000004","47577.33799999998","68928.36799999993"
"Sweden","45450.06000000001","51694.680000000015","50479.40000000002","103698.62299999996","110755.92100000002"
"Uganda","2838.4500000000003","2511.2200000000003","2511.7","2535.12","2646.79"
"Montenegro","2105.17","1352.84","1736.25","2708.897","2110.138"
"Jordan","1330.9899999999998","1362.0600000000002","1296.2200000000003","1368.7299999999998","24121.359999999993"
"Syrian Arab Republic","4224.93","3331.46","3867.2799999999997","3228.2000000000003","25443.359999999997"
"Dominican Republic","997.71","900.8399999999999","648.18","838.56","3820.44"
"Ireland","3345.379999999999","3575.939999999999","18556.771","4764","23805.330000000005"
"Cambodia","1207.58","1179.73","2495.87","2067.94","2204.99"
"Macedonia","1535.5500000000002","977.49","1561.96","1518.46","4321.84"
"Papua New Guinea","579.04","454.39","533.82","538.92","556.63"
"Sri Lanka","5580.029999999999","4686.1900000000005","3566.6000000000004","3762.5799999999995","15537.030000000006"
"Laos","8361.24","8170.529999999999","9741.099999999999","9800.169999999998","11765.41"
"Uzbekistan","3905.6799999999994","4015.0800000000004","4025.4100000000003","4848.05","55732.74999999999"
"Portugal","21330.559999999976","20390.479999999985","35379.44699999999","39011.143","44058.47000000003"
"Finland","9636.490000000002","10192.329999999994","22730.102","24330.251999999993","42690.81800000002"
"Colombia","27977.64","28277.680000000004","26449.389999999996","26897.89","34570.729999999996"
"Albania","5259.639999999999","3688.06","4176.21","5449.360000000001","4608.91"
"Ukraine","26157.459999999995","23145.16000000001","14351.750000000004","16535.930000000004","157656.13999999998"
"Saudi Arabia","320.91999999999996","322.26","317","320.70000000000005","345439.29999999993"
"Cuba","17.98","18.43","18.26","17.689999999999998","10809.130000000001"
"Latvia","4081.04","4157.42","3243.7439999999997","3475.5029999999997","3266.829"
"North Korea","10297.44","10270.449999999999","11612.58","9421.900000000001","13014.289999999999"
"Kyrgyzstan","7428.4400000000005","7357.91","9723.27","9753.58","11595.4"
"Algeria","30.81","1178.5499999999997","1164.9999999999998","1194.0300000000004","64568.80999999998"
"France","59162.08999999997","65143.72","463962.12199999986","437737.1290000001","497838.20200000197"
"Cape Verde","10.9","11","11","11.08","10.99"
"Slovakia","8597.13","6946.990000000001","8743.26","6845.389999999998","22270.199999999997"
"Israel","399.39","461.07","612.96","839.1499999999999","81628.67"
"Senegal","627.4100000000001","720.2199999999999","706.1800000000001","588.76","2571.73"
"Malaysia","5479.419999999999","5595.74","5515.950000000001","6272.100000000001","164656.62999999995"
"Kenya","2733.6200000000003","3269.1099999999997","3344.86","3244.01","10867.949999999999"
"Ghana","5776.3","11321.52","5276.429999999999","3999.79","6903.2300000000005"
"Zambia","10280.57","10280.289999999999","10060.97","10160.57","12843.6"
"Iceland","5429.01","5719.600000000001","5966.05","5735.86","5818.6"
"Madagascar","506.19999999999993","395.08","389.3","375.83","368.17"
"Kuwait","16.66","16.48","16.11","16.34","58493.77"
"Sierra Leone","98.94","177.9","178.37","201.32","202.77"
"Liberia","305.05","305.05","281.19","195.88","218.71"
"Bosnia and Herzegovina","8790.32","5564.96","6600.08","6654.03","17617.379999999997"
"Philippines","8662.679999999998","10841.970000000001","8780.260000000004","9749.24","102711.31999999995"
"Guinea","1469.59","1339.6699999999998","1397.1599999999999","1116.1000000000001","1403.6299999999999"
"Turkey","45378.15","30917.589999999997","44839.960000000014","45091.42000000004","257613.6800000001"
"Nigeria","1738.48","2109.94","2168.02","2458.6200000000003","17606.000000000004"
"Rwanda","517.6800000000001","518.18","445.15","525.87","548.7899999999998"
"Zimbabwe","3999.75","3999.75","3745.02","3428.65","6745.34"
"Tajikistan","14478.85","17310.050000000003","17069.079999999998","17102.83","17054.92"
"China","745110.7399999971","929531.060000002","907931.2699999993","1010182.3100000025","6193117.749999953"
"Saint Lucia","5.99","5.9","5.96","5.99","5.97"
"Belarus","349.57","342.24","341.2800000000001","341.73","33965.11999999999"
"Armenia","1412.42","1381.2300000000002","1416.4","1407.8899999999999","15523.960000000001"
"Netherlands","2873.55","2757.44","44922.677999999985","59342.64999999998","75889.992"
"Lesotho","184.77","184.77","184.77","185.28","184.77"
"Paraguay","40011.1","39519.49","40232.02","4852.2300000000005","52119.52"
"Gabon","854.6","956.85","951.54","957.78","955.58"
"Australia","210617.3213888882","207732.98666677825","209821.33944444617","211186.15750000023","274072.85083333333"
"Serbia","10572.53","10146.47","1469.72","11356.029999999999","43138.75"
"Mauritius","266.45","263.94","263.94","264.96","3141.92"
"Angola","2330.55","2907.13","2809.78","2458.1299999999997","3054.59"
"Bahrain","9.98","10.37","10.06","10","49003.7"
"Spain","75071.61","72810.43999999994","165727.06300000008","169058.2450000001","201996.22199999966"
"Congo","711.69","701.55","704.23","791.97","2983.82"
"United Arab Emirates","1536.27","1941.6799999999998","1901.79","1900.33","140093.06999999998"
"Georgia","9630.800000000003","6096.219999999999","6164.669999999999","8231.57","11222.400000000001"
"Malawi","1390.57","1412.6299999999999","1563.6999999999998","1555.8300000000002","1551.58"
"Belgium","4364.52","5779.820000000001","36601.941000000006","57553.073000000004","63618.54599999998"
"Burundi","194.44","166.62","194.12","159.31","157.92000000000002"
"Taiwan","12449.380000000001","16578.03","16591.44","12646.490000000002","139986.18"
"Democratic Republic of the Congo","4103.900000000001","3451.5299999999997","3410.1099999999997","3550.12","9973.460000000003"
"Bhutan","5009.12","5532.33","5328.63","5856.62","5144.700000000001"
"Thailand","17170.23","17101.100000000002","12087.440000000008","11760.419999999996","171568.40000000005"
"Togo","159.64","154.37","159.08","254.94","262.96000000000004"
"Burkina Faso","200.18","207.29999999999998","198.8","220","209.96"
"El Salvador","2301.02","1887.58","1725.8799999999999","1990.48","4225.2699999999995"
"Italy","34455.110000000015","40714.93000000002","135413.09900000002","141909.48000000004","179637.75699999995"
"Uruguay","7370.509999999999","7941.46","8065.26","8050.120000000001","11456.48"
"Oman","2130.27","2302.83","2317.25","2254.19","20482.980000000003"
"Fiji","808.59","505.67999999999995","502.59","492.78000000000003","493.38"
"United Kingdom","34110.36999999997","25575.68999999999","49982.58500000003","32390.897999999972","315658.2199999998"
"Germany","51259.82999999997","37865.300000000025","310437.3400000001","380316.6429999995","479200.4350000004"
"Canada","337020.5300000004","335675.25999999983","339658.2300000001","339260.13999999966","623497.2100000004"
"South Korea","15484.209999999995","10275.590000000002","8336.830000000002","10851.650000000001","548133.7500000002"
"Namibia","1119.03","1127.67","1136.87","1186.33","1338.5700000000002"
"Argentina","25208.5","28229.619999999995","34498.28999999999","31682.610000000008","136799.65000000005"
"Slovenia","1659.04","1533.3600000000001","10049.46","10813.108","11779.817"
"Azerbaijan","2216.7799999999997","2613.37","2636.6400000000003","2729.91","21753.100000000002"
"Greece","6234.840000000002","5713.030000000002","32375.936000000016","30636.27900000001","42304.20799999999"
"Egypt","1743.52","125757.64","1761.3400000000001","1895.6499999999996","150905.92"
"Afghanistan","996.05","917.21","682.89","977.5300000000001","828.08"
"India","232632.7300000003","1033337.5988981988","1088172.1496955138","1124133.260597552","1229133.7745344893"
"Iran","27211.309999999998","25659.679999999997","26782.630000000005","26644.61","265886.16000000003"
"Chile","27486.070000000007","25733.549999999996","30286.190000000017","25541.440000000002","71971.19000000002"
"Estonia","615.3199999999999","604.7600000000001","8464.668000000001","9045.548999999999","9698.979999999996"
"Vietnam","66464.51000000002","65622.52000000002","57653.540000000015","70167.01999999999","178034.29999999987"
"Suriname","9.87","10.89","10.91","9.83","9.81"
"South Africa","6800.61","7231.389999999999","9715.109999999997","12170.870000000006","258490.69999999998"
"Peru","9955.650000000001","10001.130000000001","36905.729999999996","9642.63","36392.55"
"Kazakhstan","5004.250000000001","7063.419999999999","6453.0599999999995","7543.28","102839.92000000004"
"Central African Republic","76.57","68.16","64.75","72.01","64.76"
"Japan","84033.29999999994","68290.13000000003","105404.80999999994","83209.59999999996","998572.0099999992"
"Denmark","3615.2200000000007","5143.019999999999","14848.241999999998","16446.926000000003","17981.938999999995"
"Jamaica","105.91","103.78","102.87","101.76","2619.9300000000003"
"Mongolia","79.32000000000001","227.23000000000002","280.22999999999996","256.20000000000005","4850.33"
"United States of America","3478554.236415018","3460153.380979996","3577540.6761959954","3515620.860342009","3686857.819109014"
"Iraq","7818.49","5292.86","6774.74","6778.04","50475.71999999999"
"Mauritania","68.55","75.34","74.91","76.64","174.02999999999997"
"Mozambique","588.8","541.42","629.1999999999999","445.85","13796.580000000002"
"Switzerland","25434.929999999997","30578.869999999995","27609.469999999998","26948.340000000007","55041.979999999974"
"New Zealand","18881.75","18439.07","15777.730000000001","16088.250000000002","25381.96000000001"
"Ecuador","19612.139999999992","11145.920000000002","11103.58","10197.740000000002","17553.539999999997"
"Hungary","128.2","130.73","20024.921000000002","17672.359","29273.875"
"Russia","173220.56999999992","142065.05","158038.67999999993","156471.21000000005","979376.0300000008"
"Norway","117464.93999999999","115874.8","116276.96000000002","114983.00999999994","122521.88000000002"
"Honduras","2834.0699999999997","2629.1100000000006","2591.2400000000002","2785.86","5956.209999999999"
"Pakistan","30988.88","30939.24","30691.73","31194.46","72401.89999999998"
"Romania","14815.780000000002","11487.469999999996","30784.914999999997","31087.302000000003","47321.655"
"Brazil","325380.0700000002","382184.6799999997","386450.9399999993","386991.7199999991","518866.87000000075"
"Austria","31445.260000000013","37518.999999999985","29906.53999999999","29216.00999999999","33547.736999999994"
"Guatemala","2813.54","2822.72","2770.48","9131.94","5154.230000000001"
"Bolivia","1335.93","1844.4299999999998","1340.55","1353.0400000000002","6795.42"
"Ethiopia","14475.089999999998","11840.57","14506.349999999999","14376.490000000003","13956.880000000003"
"Cote DIvoire","1702.44","2109.15","1877.85","2044.18","2145.5699999999997"
"Niger","14.14","13.82","14.32","13.57","467.34000000000003"
"Panama","2988.19","3704.37","2496.08","3345.6","5014.37"
"Lithuania","3600.84","2373.03","1678.68","1034.058","1682.685"
"Bulgaria","4250.529999999999","4253.91","39457.066","4249.739999999999","43010.50199999999"
"Croatia","6288.85","6481.66","3696.0599999999995","5995.939999999999","10440.29"
"Tunisia","88.13","298.01","307.42","265.85","27832.620000000006"
"Sudan","1413.76","1408.06","1358.89","1362.23","10253.619999999999"
"Mali","1568.74","1262.45","1419.74","1374.12","1525.88"
"Swaziland","107.47","208.77999999999997","110.93","95.28999999999999","170.31"
"Morocco","5957.629999999999","3300.62","4771.649999999999","4632.800000000001","36975.85999999999"
"Moldova","230.57999999999998","223.54000000000002","234.9","284.47","1765.03"
"Myanmar","11453.779999999997","8239.67","18150.22","11348.68","16023.499999999996"
"Nicaragua","413.61999999999995","316.55","350.64","252.92000000000002","2237.41"
"Mexico","54993.13000000001","48648.85","48631.55000000002","48621.19000000001","327348.3299999999"
"Nepal","2184.4700000000007","2113.8500000000004","2666.7700000000004","2211.2100000000005","2120.38"
"Tanzania","2156.81","2020.1699999999998","1972.4","2258.75","4432.67"
"Palestine","16.55","15.45","14.67","16.29","15.01"
"Poland","8870.459999999997","11103.599999999997","122158.10899999998","117312.376","145864.17499999993"
"French Guiana","493.59999999999997","481.28","493.43","424.7","409.13"
"Costa Rica","4891.69","3248.69","5078.640000000001","4005.4799999999996","5351.92"
"Equatorial Guinea","211.2","211.2","211.2","211.78","211.2"
